date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,life_expectancy
2020-08-06,2027074.0,62538.0,56046.857,41585.0,886.0,838.143,1468.89,45.317,40.614000000000004,30.134,0.642,0.607,664949.0,22149351.0,16.05,0.48200000000000004,565567.0,0.41,0.099,10.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-07,2088611.0,61537.0,56089.0,42518.0,933.0,858.143,1513.481,44.592,40.644,30.81,0.6759999999999999,0.622,639042.0,22788393.0,16.512999999999998,0.46299999999999997,565060.0,0.409,0.099,10.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-08,2153010.0,64399.0,57469.570999999996,43379.0,861.0,859.2860000000001,1560.1470000000002,46.666000000000004,41.644,31.434,0.624,0.623,598778.0,23387171.0,16.947,0.434,575502.0,0.41700000000000004,0.1,10.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-09,2215074.0,62064.0,58768.429000000004,44386.0,1007.0,893.0,1605.121,44.974,42.586000000000006,32.164,0.73,0.647,719364.0,24106535.0,17.468,0.521,612101.0,0.444,0.096,10.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-10,2268675.0,53601.0,58990.0,45257.0,871.0,902.7139999999999,1643.9620000000002,38.841,42.746,32.795,0.631,0.654,477023.0,24583558.0,17.814,0.34600000000000003,625814.0,0.45299999999999996,0.094,10.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-11,2329638.0,60963.0,60197.71400000001,46091.0,834.0,899.429,1688.138,44.176,43.621,33.399,0.604,0.652,698290.0,25281848.0,18.32,0.506,631014.0,0.457,0.095,10.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-12,2396637.0,66999.0,61728.71400000001,47033.0,942.0,904.857,1736.6879999999999,48.55,44.731,34.082,0.6829999999999999,0.6559999999999999,733449.0,26015297.0,18.852,0.531,647271.0,0.469,0.095,10.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-13,2461190.0,64553.0,62016.570999999996,48040.0,1007.0,922.143,1783.465,46.777,44.93899999999999,34.811,0.73,0.6679999999999999,830391.0,26845688.0,19.453,0.602,670905.0,0.486,0.092,10.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-14,2525922.0,64732.0,62473.0,49036.0,996.0,931.143,1830.372,46.907,45.27,35.533,0.722,0.675,848728.0,27694416.0,20.067999999999998,0.615,700860.0,0.508,0.08900000000000001,11.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-15,2589952.0,64030.0,62420.28599999999,49980.0,944.0,943.0,1876.771,46.398,45.232,36.217,0.684,0.6829999999999999,868679.0,28563095.0,20.698,0.629,739418.0,0.536,0.084,11.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-16,2647663.0,57711.0,61798.429000000004,50921.0,941.0,933.571,1918.59,41.818999999999996,44.781000000000006,36.899,0.682,0.6759999999999999,746608.0,29309703.0,21.239,0.541,743310.0,0.539,0.083,12.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-17,2702681.0,55018.0,62000.857,51797.0,876.0,934.2860000000001,1958.4579999999999,39.868,44.928000000000004,37.534,0.635,0.677,731697.0,30041400.0,21.769000000000002,0.53,779692.0,0.565,0.08,12.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-18,2767253.0,64572.0,62516.429000000004,52888.0,1091.0,971.0,2005.249,46.791000000000004,45.302,38.325,0.7909999999999999,0.7040000000000001,899864.0,30941264.0,22.421,0.652,808488.0,0.586,0.077,12.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-19,2836925.0,69672.0,62898.28599999999,53866.0,978.0,976.143,2055.736,50.486999999999995,45.578,39.033,0.7090000000000001,0.7070000000000001,801518.0,31742782.0,23.002,0.581,818212.0,0.593,0.077,13.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-20,2905825.0,68900.0,63519.28599999999,54849.0,983.0,972.7139999999999,2105.6639999999998,49.927,46.028,39.746,0.7120000000000001,0.705,918470.0,32661252.0,23.666999999999998,0.6659999999999999,830795.0,0.602,0.076,13.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-21,2975701.0,69876.0,64254.143,55794.0,945.0,965.429,2156.298,50.635,46.56100000000001,40.43,0.685,0.7,805985.0,33467237.0,24.252,0.584,824689.0,0.598,0.078,12.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-22,3044940.0,69239.0,64998.28599999999,56706.0,912.0,960.857,2206.471,50.173,47.1,41.091,0.6609999999999999,0.696,1023836.0,34491073.0,24.993000000000002,0.742,846854.0,0.614,0.077,13.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-23,3106348.0,61408.0,65526.429000000004,57542.0,836.0,945.857,2250.97,44.498000000000005,47.483000000000004,41.696999999999996,0.606,0.685,801147.0,35292220.0,25.574,0.581,854645.0,0.619,0.077,13.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-24,3167323.0,60975.0,66377.429,58390.0,848.0,941.857,2295.154,44.185,48.099,42.31100000000001,0.614,0.6829999999999999,609917.0,35902137.0,26.016,0.442,837248.0,0.607,0.079,12.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-25,3224547.0,57224.0,65327.71400000001,59357.0,967.0,924.143,2336.621,41.467,47.339,43.012,0.701,0.67,925383.0,36827520.0,26.686999999999998,0.6709999999999999,840894.0,0.609,0.078,12.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-26,3310234.0,85687.0,67615.571,60472.0,1115.0,943.7139999999999,2398.7129999999997,62.092,48.997,43.82,0.8079999999999999,0.684,823992.0,37651512.0,27.284000000000002,0.597,844104.0,0.612,0.08,12.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-27,3387500.0,77266.0,68810.714,61529.0,1057.0,954.2860000000001,2454.702,55.99,49.863,44.586000000000006,0.7659999999999999,0.6920000000000001,924998.0,38576510.0,27.954,0.67,845037.0,0.612,0.081,12.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-28,3463972.0,76472.0,69753.0,62550.0,1021.0,965.143,2510.117,55.413999999999994,50.545,45.326,0.74,0.6990000000000001,901338.0,39477848.0,28.607,0.653,858659.0,0.622,0.081,12.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-29,3542733.0,78761.0,71113.286,63498.0,948.0,970.2860000000001,2567.19,57.073,51.531000000000006,46.013000000000005,0.687,0.703,928761.0,40406609.0,29.28,0.6729999999999999,845077.0,0.612,0.084,11.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-30,3621245.0,78512.0,73556.714,64469.0,971.0,989.571,2624.0820000000003,56.893,53.302,46.717,0.7040000000000001,0.7170000000000001,1055027.0,41461636.0,30.045,0.765,881345.0,0.639,0.083,12.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-08-31,3691166.0,69921.0,74834.714,65288.0,819.0,985.429,2674.7490000000003,50.667,54.228,47.31,0.593,0.7140000000000001,846278.0,42307914.0,30.658,0.613,915111.0,0.6629999999999999,0.08199999999999999,12.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-01,3769523.0,78357.0,77853.714,66333.0,1045.0,996.571,2731.53,56.78,56.416000000000004,48.067,0.757,0.722,1016920.0,43324834.0,31.395,0.737,928188.0,0.6729999999999999,0.084,11.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-02,3853406.0,83883.0,77596.0,67376.0,1043.0,986.2860000000001,2792.3140000000003,60.785,56.229,48.823,0.7559999999999999,0.715,1012367.0,44337201.0,32.128,0.7340000000000001,955098.0,0.6920000000000001,0.081,12.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-03,3936747.0,83341.0,78463.857,68472.0,1096.0,991.857,2852.7059999999997,60.391999999999996,56.858000000000004,49.617,0.794,0.7190000000000001,1172179.0,45509380.0,32.978,0.8490000000000001,990410.0,0.718,0.079,12.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-04,4023179.0,86432.0,79886.714,69561.0,1089.0,1001.571,2915.3379999999997,62.632,57.888999999999996,50.406000000000006,0.789,0.726,1169765.0,46679145.0,33.825,0.848,1028757.0,0.745,0.078,12.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-05,4113811.0,90632.0,81582.571,70626.0,1065.0,1018.2860000000001,2981.013,65.675,59.118,51.178000000000004,0.772,0.738,1059346.0,47738491.0,34.593,0.768,1047412.0,0.759,0.078,12.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-06,4204613.0,90802.0,83338.286,71642.0,1016.0,1024.714,3046.8109999999997,65.798,60.39,51.913999999999994,0.736,0.743,1092654.0,48831145.0,35.385,0.792,1052787.0,0.763,0.079,12.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-07,4280422.0,75809.0,84179.429,72775.0,1133.0,1069.5710000000001,3101.745,54.934,60.998999999999995,52.735,0.821,0.775,720362.0,49551507.0,35.907,0.522,1034799.0,0.75,0.081,12.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-08,4370128.0,89706.0,85800.714,73890.0,1115.0,1079.5710000000001,3166.7490000000003,65.00399999999999,62.174,53.543,0.8079999999999999,0.782,1098621.0,50650128.0,36.703,0.7959999999999999,1046471.0,0.758,0.08199999999999999,12.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-09,4465863.0,95735.0,87493.85699999999,75062.0,1172.0,1098.0,3236.1220000000003,69.373,63.401,54.393,0.8490000000000001,0.7959999999999999,1154549.0,51804677.0,37.54,0.8370000000000001,1066782.0,0.773,0.08199999999999999,12.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-10,4562414.0,96551.0,89381.0,76271.0,1209.0,1114.143,3306.087,69.964,64.76899999999999,55.269,0.8759999999999999,0.807,1129756.0,52934433.0,38.358000000000004,0.8190000000000001,1060722.0,0.769,0.084,11.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-11,4659984.0,97570.0,90972.14300000001,77472.0,1201.0,1130.143,3376.789,70.703,65.922,56.138999999999996,0.87,0.8190000000000001,1163542.0,54097975.0,39.201,0.843,1059833.0,0.768,0.086,11.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-12,4754356.0,94372.0,91506.429,78586.0,1114.0,1137.143,3445.175,68.385,66.309,56.946000000000005,0.807,0.8240000000000001,1091251.0,55189226.0,39.992,0.7909999999999999,1064391.0,0.7709999999999999,0.086,11.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-13,4846427.0,92071.0,91687.714,79722.0,1136.0,1154.286,3511.8920000000003,66.718,66.44,57.769,0.823,0.836,1071702.0,56260928.0,40.769,0.777,1061398.0,0.769,0.086,11.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-14,4930236.0,83809.0,92830.571,80776.0,1054.0,1143.0,3572.623,60.731,67.268,58.533,0.764,0.828,978500.0,57239428.0,41.478,0.7090000000000001,1098274.0,0.7959999999999999,0.085,11.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-15,5020359.0,90123.0,92890.14300000001,82066.0,1290.0,1168.0,3637.93,65.306,67.311,59.468,0.935,0.846,1072845.0,58312273.0,42.255,0.777,1094592.0,0.7929999999999999,0.085,11.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-16,5118253.0,97894.0,93198.571,83198.0,1132.0,1162.286,3708.867,70.937,67.535,60.288000000000004,0.82,0.8420000000000001,1116842.0,59429115.0,43.06399999999999,0.809,1089205.0,0.789,0.086,11.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-17,5214677.0,96424.0,93180.429,84372.0,1174.0,1157.286,3778.739,69.872,67.52199999999999,61.138999999999996,0.851,0.8390000000000001,1136613.0,60565728.0,43.888000000000005,0.8240000000000001,1090185.0,0.79,0.085,11.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-18,5308014.0,93337.0,92575.714,85619.0,1247.0,1163.857,3846.375,67.635,67.084,62.043,0.904,0.843,1006615.0,61572343.0,44.617,0.7290000000000001,1067767.0,0.774,0.087,11.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-19,5400619.0,92605.0,92323.286,86752.0,1133.0,1166.5710000000001,3913.48,67.105,66.90100000000001,62.864,0.821,0.845,881911.0,62454254.0,45.257,0.639,1037861.0,0.752,0.08900000000000001,11.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-20,5487580.0,86961.0,91593.286,87882.0,1130.0,1165.714,3976.495,63.015,66.372,63.681999999999995,0.8190000000000001,0.845,1206806.0,63661060.0,46.131,0.8740000000000001,1057162.0,0.7659999999999999,0.087,11.5,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-21,5562663.0,75083.0,90346.714,88935.0,1053.0,1165.5710000000001,4030.902,54.408,65.468,64.445,0.763,0.845,731534.0,64392594.0,46.661,0.53,1021881.0,0.74,0.08800000000000001,11.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-22,5646010.0,83347.0,89378.714,90020.0,1085.0,1136.286,4091.2990000000004,60.396,64.767,65.232,0.7859999999999999,0.823,933185.0,65325779.0,47.336999999999996,0.6759999999999999,1001929.0,0.726,0.08900000000000001,11.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-23,5732518.0,86508.0,87752.14300000001,91149.0,1129.0,1135.857,4153.985,62.687,63.588,66.05,0.818,0.823,953683.0,66279462.0,48.028,0.691,978621.0,0.7090000000000001,0.09,11.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-24,5818570.0,86052.0,86270.429,92290.0,1141.0,1131.143,4216.342000000001,62.356,62.515,66.877,0.8270000000000001,0.82,1156569.0,67436031.0,48.867,0.838,981472.0,0.711,0.08800000000000001,11.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-25,5903932.0,85362.0,85131.14300000001,93379.0,1089.0,1108.5710000000001,4278.198,61.856,61.68899999999999,67.666,0.789,0.8029999999999999,1492409.0,68928440.0,49.948,1.081,1050871.0,0.7609999999999999,0.081,12.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-26,5992532.0,88600.0,84559.0,94503.0,1124.0,1107.286,4342.401,64.203,61.273999999999994,68.48,0.8140000000000001,0.802,1341535.0,70269975.0,50.92,0.972,1116532.0,0.809,0.076,13.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-27,6074702.0,82170.0,83874.571,95542.0,1039.0,1094.286,4401.944,59.543,60.778,69.233,0.753,0.7929999999999999,987861.0,71257836.0,51.636,0.716,1085254.0,0.7859999999999999,0.077,12.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-28,6145291.0,70589.0,83232.571,96318.0,776.0,1054.714,4453.095,51.151,60.313,69.795,0.562,0.764,709394.0,71967230.0,52.15,0.514,1082091.0,0.784,0.077,13.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-29,6225763.0,80472.0,82821.857,97497.0,1179.0,1068.143,4511.407999999999,58.313,60.016000000000005,70.65,0.8540000000000001,0.774,1142811.0,73110041.0,52.978,0.828,1112037.0,0.8059999999999999,0.07400000000000001,13.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-09-30,6312584.0,86821.0,82866.571,98678.0,1181.0,1075.5710000000001,4574.322,62.913999999999994,60.048,71.506,0.856,0.779,1086688.0,74196729.0,53.766000000000005,0.787,1131038.0,0.82,0.073,13.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-01,6394068.0,81484.0,82214.0,99773.0,1095.0,1069.0,4633.3679999999995,59.04600000000001,59.575,72.29899999999999,0.7929999999999999,0.775,1423052.0,75619781.0,54.797,1.031,1169107.0,0.847,0.07,14.2,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-02,6473544.0,79476.0,81373.143,100842.0,1069.0,1066.143,4690.959,57.591,58.966,73.074,0.775,0.773,1097947.0,76717728.0,55.592,0.7959999999999999,1112755.0,0.8059999999999999,0.073,13.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-03,6549373.0,75829.0,79548.714,101782.0,940.0,1039.857,4745.907,54.948,57.644,73.755,0.6809999999999999,0.754,1132675.0,77850403.0,56.413000000000004,0.821,1082918.0,0.785,0.073,13.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-04,6623815.0,74442.0,78444.714,102685.0,903.0,1020.429,4799.851,53.943000000000005,56.843999999999994,74.40899999999999,0.654,0.7390000000000001,1142131.0,78992534.0,57.24100000000001,0.828,1104957.0,0.8009999999999999,0.071,14.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-05,6685082.0,61267.0,77113.0,103569.0,884.0,1035.857,4844.247,44.396,55.879,75.05,0.6409999999999999,0.7509999999999999,989860.0,79982394.0,57.958,0.7170000000000001,1145023.0,0.83,0.067,14.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-06,6757131.0,72049.0,75909.714,104555.0,986.0,1008.2860000000001,4896.456,52.208999999999996,55.007,75.764,0.7140000000000001,0.731,1089403.0,81071797.0,58.747,0.789,1137394.0,0.8240000000000001,0.067,15.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-07,6835655.0,78524.0,74724.429,105526.0,971.0,978.2860000000001,4953.357,56.901,54.148,76.468,0.7040000000000001,0.7090000000000001,1199857.0,82271654.0,59.617,0.8690000000000001,1153561.0,0.836,0.065,15.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-08,6906151.0,70496.0,73154.714,106490.0,964.0,959.571,5004.441,51.083999999999996,53.01,77.166,0.6990000000000001,0.695,1194321.0,83465975.0,60.482,0.865,1120885.0,0.812,0.065,15.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-09,6979423.0,73272.0,72268.429,107416.0,926.0,939.143,5057.537,53.095,52.368,77.837,0.6709999999999999,0.6809999999999999,1168705.0,84634680.0,61.32899999999999,0.847,1130993.0,0.82,0.064,15.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-10,7053806.0,74383.0,72061.857,108334.0,918.0,936.0,5111.437,53.901,52.218999999999994,78.503,0.665,0.6779999999999999,1164018.0,85798698.0,62.173,0.843,1135471.0,0.823,0.063,15.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-11,7120538.0,66732.0,70960.429,109150.0,816.0,923.571,5159.794,48.356,51.42,79.094,0.591,0.669,1078544.0,86877242.0,62.95399999999999,0.782,1126387.0,0.816,0.063,15.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-12,7175880.0,55342.0,70114.0,109856.0,706.0,898.143,5199.897,40.103,50.806999999999995,79.60600000000001,0.512,0.6509999999999999,994851.0,87872093.0,63.675,0.721,1127100.0,0.8170000000000001,0.062,16.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-13,7239389.0,63509.0,68894.0,110586.0,730.0,861.571,5245.9169999999995,46.021,49.923,80.135,0.529,0.624,1073014.0,88945107.0,64.453,0.778,1124759.0,0.815,0.061,16.3,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-14,7307097.0,67708.0,67348.857,111266.0,680.0,820.0,5294.981,49.06399999999999,48.803000000000004,80.627,0.493,0.594,1145015.0,90090122.0,65.282,0.83,1116924.0,0.809,0.06,16.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-15,7370468.0,63371.0,66331.0,112161.0,895.0,810.143,5340.901999999999,45.92100000000001,48.066,81.27600000000001,0.649,0.5870000000000001,1136183.0,91226305.0,66.10600000000001,0.823,1108619.0,0.8029999999999999,0.06,16.7,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-16,7432680.0,62212.0,64751.0,112998.0,837.0,797.429,5385.983,45.081,46.92100000000001,81.882,0.607,0.578,1028622.0,92254927.0,66.851,0.745,1088607.0,0.789,0.059000000000000004,16.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-17,7494551.0,61871.0,62963.570999999996,114031.0,1033.0,813.857,5430.816999999999,44.833999999999996,45.626000000000005,82.631,0.7490000000000001,0.59,999090.0,93254017.0,67.575,0.7240000000000001,1065046.0,0.772,0.059000000000000004,16.9,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-18,7550273.0,55722.0,61390.71400000001,114610.0,579.0,780.0,5471.195,40.378,44.486000000000004,83.05,0.42,0.565,970173.0,94224190.0,68.278,0.703,1049564.0,0.7609999999999999,0.057999999999999996,17.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-19,7597063.0,46790.0,60169.0,115197.0,587.0,763.0,5505.101,33.906,43.601000000000006,83.476,0.425,0.5529999999999999,859786.0,95083976.0,68.90100000000001,0.623,1030269.0,0.747,0.057999999999999996,17.1,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-20,7651107.0,54044.0,58816.857,115914.0,717.0,761.143,5544.263000000001,39.162,42.621,83.995,0.52,0.552,1032795.0,96116771.0,69.65,0.748,1024523.0,0.742,0.057,17.4,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-21,7706946.0,55839.0,57121.28599999999,116616.0,702.0,764.2860000000001,5584.726,40.463,41.391999999999996,84.50399999999999,0.509,0.5539999999999999,1083608.0,97200379.0,70.435,0.785,1015751.0,0.736,0.055999999999999994,17.8,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-22,7761312.0,54366.0,55834.857,117306.0,690.0,735.0,5624.121,39.396,40.46,85.00399999999999,0.5,0.5329999999999999,1469984.0,98670363.0,71.5,1.065,1063437.0,0.7709999999999999,0.053,19.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-23,7814682.0,53370.0,54571.71400000001,117956.0,650.0,708.2860000000001,5662.795,38.674,39.545,85.475,0.47100000000000003,0.513,1442722.0,100113085.0,72.545,1.045,1122594.0,0.813,0.049,20.6,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
2020-10-24,7864811.0,50129.0,52894.28599999999,118534.0,578.0,643.286,5699.12,36.325,38.329,85.89399999999999,0.419,0.466,1269479.0,101382564.0,73.465,0.92,1161221.0,0.841,0.046,22.0,samples tested,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,69.66
